Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14
-4.002824346577724,-12.946196747121375,-12.88612505748279,-27.29176200060582,26.101626988844707,-18.922587334448927,-5.634173960246416,-17.761039545994304,-9.350606237606172,5.7363455639864025,-3.539958587768577,-11.746883037324793,-10.486473366181505,5.641754837795146
4.624992390626568,-22.49329075555235,-40.69800002810745,10.425619827501441,-7.743435382690125,11.259701466011792,-30.33233411807781,-45.89133398839912,-8.896568175024358,-18.95975535304667,6.747441641084456,-24.11957645655714,-9.081996871280458,15.407450900107724
-34.58882720735905,-1.1007359582143161,-6.819995535595631,-29.22679872197462,-23.947615036977812,11.1394126571891,-22.46963712246438,-0.9927174815329088,-29.42573688148274,10.604329359985263,3.8340937553708687,-28.007649584848238,-6.59891661641286,-13.03468487624987
-18.102373462947178,-12.735706878456812,1.0982989650655317,7.283834394361074,-12.130411698087661,-4.049541313802804,-19.566071339979757,-30.328852284336783,-40.42325080375866,-16.746600168694364,-4.556630087871806,-4.311422400037018,-4.2943345449153645,-26.18300936778937
-19.51608846179198,5.887225256363261,2.8227658559299265,9.429721209198833,-31.228147659392683,27.855886107677414,-3.6603600087402377,-4.263267794183121,-8.407832633590699,-11.33266018644705,-3.5095847313713544,8.419935723812848,-5.150815168499618,-6.495489535647814
-19.41422386771405,-22.79101082953597,-4.3530157031396906,-1.513099337328209,-10.230142902273066,8.471511565430596,-10.777563606652004,-19.11597853062098,-29.557787787978828,7.242108590825679,-9.520451362230549,-19.1343788158042,-0.0677964773104199,13.69375490154643
-28.05596989905264,-18.106245982709876,-15.691490438954586,-20.390876723078744,-34.000280369541535,-9.658305935021001,23.890257826614068,14.889540591066831,-17.285744363594997,-5.091640138083475,-4.471410806742876,-36.3140527762999,10.739905965861054,27.653639309291847
16.702081166157743,5.857930956739528,-14.794456638482183,-0.775454993582551,-11.984480405731992,-18.020803736853395,19.250219359709114,-23.471641212846535,15.649536475399128,-23.55433033348993,-27.495446647414642,7.859853740134539,-21.54923688669849,-57.01366459543589
14.467142242778966,-4.104737573147206,-15.048596927539958,15.231513386751237,-20.7266181518264,-28.13351948229223,-1.0620396662396752,-0.9003271681226891,-26.502879726410384,-5.010866948277521,15.335668571680685,-7.323924493623954,-5.11281763102821,-5.927432664030209
-37.25722593206328,-15.92451945496838,-23.848979338286675,-6.18258370789387,-7.010480305960761,-43.81302426809179,-1.263230053474343,-11.399859166610103,-29.96189004695693,-0.3444662773940077,10.005544360511168,-6.907219095213352,-7.996335529662368,-7.533030148377595
-10.570785802795246,10.716655720590817,15.732772485694369,-34.851819011683496,3.789797418711286,-11.411914481904754,-38.17119976096168,-13.632938276555493,-8.846757265118203,-22.413435887761786,-27.24290201190441,6.058135784274857,10.457361037216947,7.667070647499144
-7.753019389952029,7.402393352937333,6.199087850310733,-4.545439708756921,-17.319692727956628,-26.727165038164458,-23.75942757441058,1.365527015777655,5.441879284359925,-7.280864747699904,-12.298816247282382,-2.2549637479857947,-7.110789977817591,-19.177564227306107
18.243460493103168,7.121376069855928,14.662398687732496,-11.009131952484502,-10.797489946370371,-7.951056341240608,-8.265160787778935,-9.321637383532535,-7.023425299776376,-10.395727453005735,-13.027130275991476,7.931408491835527,-6.627151517941062,-20.89244436325046
-36.620262578749696,-4.566834462376442,7.563431952804898,6.79004518373752,-22.296017382447562,-25.710212171732742,4.3488013771531975,-23.031108069039558,9.372671039203624,-9.90649940500837,-25.524859207308626,5.449107714760687,-17.41402457456437,-18.05283185125181
-5.588948529815894,18.04031215750858,-19.15692074298901,-7.591857270936844,-10.836932021151492,-3.286901433742411,21.624136805182694,-30.113307786420386,9.541109232112618,-10.381850214624217,-13.715889858308554,39.748747772803725,-7.82792610722132,-34.79950571962315
-2.235247362285595,-6.176349497043134,1.353208617431776,-22.744589474049903,17.890935063828593,-20.852750903667665,7.221964682880633,-11.363917735160262,5.033997992135868,-15.24748055160881,-18.935259888349393,-3.0634056858113303,-40.951234818322945,-0.14976831389331338
8.82315299897194,-11.85949064307243,-7.640076200456117,-25.248264680221055,-24.51476872955856,-5.692542713163167,28.79156219430188,-0.7914192276270519,-18.600190712840554,-48.91623336778129,-27.335634999243897,-2.102224849612368,-0.953475489262826,-18.35658421761593
-58.739940342914366,-20.18265571000534,5.887952946055144,0.4436432854551572,-9.015588458304649,-11.29427320494866,-24.25263912795206,-5.637028904915524,-5.468875871793686,-15.152171776972859,16.275159861089698,19.56622452415122,8.738306520940222,-21.559394184529463
-27.86368958457379,17.199502724424846,-34.117003635405055,-13.175912333185327,6.472220898552953,-20.365383854047753,0.9411472346240153,-9.234804694962236,7.006544766186835,-5.062794841962558,13.427394860203616,12.718227526921314,-53.77145201017772,19.073039314912908
-20.834245190098688,-25.04574070481802,-32.80637587134053,-5.15103746451796,-1.4263219490353412,-23.974190415056935,16.404514542167977,16.490957214589116,-9.479906054159144,-21.629414662821464,7.652986473687566,-19.57781690920081,-3.670807984476443,-9.483773386264525
-34.8310625468441,3.160621728375554,-26.81205570158294,-7.262427624407704,-7.097561963743065,-34.97735063734445,-13.156356534287953,-16.918548897889103,2.470872462493576,-58.79721107661175,-38.13070536737619,-33.87540108281018,10.679364952390022,6.282837947974141
-23.73363269268097,3.793865966278509,0.2823485168367178,-5.585009925813231,8.666143632519642,-19.70809146388444,23.248196605489827,-16.07097445321922,13.49855151269403,-22.82066006621847,-11.84808371169924,-27.666984243686617,-9.270120033888814,-40.709376667652606
1.0816560945920957,2.1432273256792658,5.434401148159852,-10.306380300063688,8.825756377215237,24.843082229520085,-24.629297833009133,-9.189795139591496,-3.913445224558095,-38.425380168500666,-35.674638234339255,27.33392381150629,-19.131576277206335,-15.441857201619905
-16.10733900333703,6.00122464363685,10.98979822427507,9.478122394218177,-9.584637125280576,-21.349755365046498,-2.058456675170586,-14.285667873802932,1.4787552161302455,-32.38824631313363,-17.753431840849558,52.05565928343984,-3.4884896862848094,5.662116569943861
-50.74181570048744,10.398936312165999,-30.376697152756694,-11.751500238565292,-9.51591608036416,-24.402957545794017,-15.416381757792866,-23.119779566261105,-0.5705450793750872,13.687494375908562,8.980344534951543,-24.33918826852957,-20.506427311375326,-16.231928822034753
8.536624272414242,-23.69484786756618,-19.08869370191661,10.66395881788078,-16.529316036698763,0.16479748785243967,-10.7793968194373,24.271438302396632,-18.240768616450307,-1.4572734330630719,21.413467510850367,-7.442625814294327,12.375355016429944,11.219801234307639
-2.0077068832267266,-26.402609993338945,8.921411994399529,-15.154044264016065,-10.93486698164051,-11.343169712347365,9.207275836904223,-6.802240719993046,1.4512597040402915,23.487212550681143,-36.29919135146881,-23.10222921299448,-28.661909398100757,4.987092518002992
-21.059362788284975,-14.215464031032047,-44.40065491292011,5.104381450834711,5.294891268905835,9.89127164090176,-25.984503085446477,-15.634495970969867,-29.15440079292188,-4.887219403073773,-5.277881591581582,-6.794730524903421,-7.4011431536833205,-17.924181230711806
-8.439586408468232,0.10691521799998686,-31.921154876712645,-5.06244723885418,16.489295705272312,-3.388031779315241,2.463390360391764,-9.381471652753719,-6.687384885561028,-12.96737123661388,-22.458556724383058,-7.601553887049871,13.862339018721892,-5.741299079686987
-14.868205107669827,-12.537152147433083,8.424065055316847,7.658651757088684,8.123844641739172,-7.427806987092227,-14.666603856098641,0.3928320111182565,-0.8852837429110715,24.46986024248369,4.995022739342826,-18.042329097730764,-8.14206170825483,-14.872599098039816
9.040373865266016,-16.471614993070137,-6.432632785974858,18.372719086260233,-26.604032951069463,-22.11009755852581,17.71764041640168,0.5142944458620275,-4.928575678014017,-28.506016378390402,11.967776605649671,15.056408568557538,-13.780137982975313,-5.3107010061003
35.64335011246997,44.43647819452406,-16.51451265108459,-10.505899792801154,-26.141610661746174,2.9483923881409972,-34.92766568170106,-19.50546638254181,-16.65324750677335,-22.821317712565854,-0.6067189430622174,4.656010522946123,-40.638363561474286,16.06130542251293
-18.255632044563452,-7.6344472886245,14.740843383040874,-11.383072539100823,9.437129676323437,1.0412618643635556,-17.032546774695327,12.592164710827506,-43.6209164050518,16.14018615506888,-17.82201851257065,-35.79308831552564,4.4356912128491155,20.09193649393534
22.685930188199578,8.958004439533042,1.2476142589878538,-11.445202150962537,-26.230800774255034,12.759896206573101,-13.548804200124554,-25.304437756004248,-26.23098232131827,12.873144148905574,-11.746285011864536,-30.97253715789552,-47.511823404758914,-13.646075390305617
5.360115914135348,16.299137925018627,-15.97014140413192,-18.343945171741634,-15.038922437706136,-22.992333211031994,14.37933467772237,-14.37591709877745,-4.556988099911687,16.937990697385395,-18.94859291756696,-38.80822427846038,3.726267038286346,-12.029452683216249
-8.957365356710152,19.801475223006367,-11.435801032916306,-32.44562326342724,2.7617945748879875,-12.214520233569132,5.822956251242574,-14.945311109545452,-14.634932555090499,-18.417261396572975,-13.538431929216303,-12.624535386592747,21.669124874072775,-14.26889426242848
4.571128381092569,0.5755445606353063,5.6973102493804015,-8.187559292876125,-2.5780312590575605,8.436020777219182,20.046467883302252,-33.841941966646445,-17.5867251091044,7.521976818592755,-11.762740809662382,-8.34752847858375,2.674343621986385,-29.947797310563104
-8.7717375271113,15.793000075674673,-3.7114771956509376,-19.16871124296296,17.45663739360019,-13.334334410853677,-13.336267552956402,10.415842063758303,-33.1471299547268,17.86560556978614,-14.494570438223457,-13.01166583773851,6.8720184781731355,6.6355227303359605
1.6237221699026958,3.562635001655808,-15.98487261571379,-13.711551413162722,26.043273886549503,5.659723605807579,-0.13940318567195173,19.872867934604855,21.839141751345494,25.580309660585986,-25.653628379058887,-5.963963266166759,-35.97305012766059,-14.67938463621042
-24.333749292056567,-12.926012813839419,7.585884731712355,-5.056484313763187,7.2687969453883206,-4.76558262492595,22.609246968085387,6.799289650289057,-9.33543309128971,-24.576828164286642,-0.3205846465688192,-12.067727756455074,-12.5927959846864,3.83045185561715
-8.886047355143003,-17.92809299454345,-14.90395567441608,-3.595101698911012,-9.400652655749987,-5.620850194191034,-5.0303129766015715,16.853264387078625,-6.796542034506191,-13.18771823543324,17.917366357479853,4.493366752245665,2.4564924811569124,-4.453322574725359
-9.68050212404938,-13.280444320719239,-19.286671174452184,-22.819749144506467,0.6574626465184678,23.10620788239897,-16.527999562336152,-3.622284450541379,-6.455896046874883,-4.706043100119893,-9.90633321535394,-5.036380923227124,3.767370843703034,8.672381471268897
-7.2440990854051215,1.2937891158835644,26.3165773435129,-5.605847380418199,-12.802433611781549,5.532761497169496,-12.152698337413854,-12.684969332233381,-22.407299424186682,-7.633733227821891,19.714778687101806,-2.475332631887069,-1.1824061349979078,8.042280547566854
-3.226736029127866,-15.235134249743455,20.89864226692168,22.236122512390416,-6.574124835990266,42.88837070904572,-2.051125678839843,-20.900739276737607,-15.770710612213787,-3.806449600367366,-20.818794656669024,-24.393433934337303,0.19003237400702,-33.170129666993866
27.6836148228559,-19.395225497772607,-14.263259274864536,-1.273521164747851,14.686841212422276,3.6661024950950933,-20.38857282772488,-17.36609023929835,-23.723491183621718,-20.145251113575807,10.065671966069111,-30.102858278233317,10.275020501742935,23.17244690924236
-26.647925215906174,-56.74294308833965,7.637552887291608,-11.730443385199493,-7.219159870449404,6.205139396857632,-32.000422229718204,4.076255273442523,28.936184650320584,22.0004275778512,6.682508903031382,-43.191420183099105,-23.04123601947499,-10.869673385772977
-11.479699936331372,6.250697944305361,8.29548036410466,-13.176523977909461,-13.994912168168439,10.036825959791264,-18.045224106207826,5.281961917414712,-3.285936806126495,-13.573094371887919,-29.69655143091329,4.61668839519285,-8.252711355961821,6.945590242075185
14.214525367448775,-10.225893812163347,-21.493911414170558,40.83044424849245,-36.223167219544955,15.106799794930572,17.67229297309412,-12.388736930211895,7.527258595913985,9.852962106149429,12.791726516589355,-43.98369333518361,6.377705002362412,-3.308447008524615
-1.1503702904631739,4.804636717428869,5.301953832978218,30.31479628240879,28.852261199665563,22.160754619327506,-25.983279291424054,8.790144074756927,-26.841969984726987,18.226656108585484,-12.470439551507917,-32.777317764319626,-8.428706415501695,29.11506665679717
13.436119149749274,-0.9610928043466,4.2989379922617434,-20.480427737889308,-39.17421014291924,-25.44421830095799,-6.967834074611896,28.514181080560018,16.327461847208404,-15.169336863316069,8.69581589390973,-31.25398297485053,-3.1859293141046883,-19.2374265547105
-7.862275164872697,-13.003124599779786,-19.69562164035476,4.686951277583789,-7.2185596149904185,3.8115942088143426,-28.51124095010712,-43.82766698862547,-3.75365290980101,-14.789127153727792,-7.1906827250986005,15.604129637181364,-4.180490649892222,-8.111484304428208
-8.798358260305347,2.6128484789603745,-20.544967091725287,-13.06482854609955,-20.63303055914283,-17.37403938506381,-19.66774252945958,26.568631857453905,16.904492426146035,3.988873207383035,4.080572518260243,-37.54672445201391,52.998738162648884,-3.464927762841281
4.293667207124071,6.107471103929708,-7.6594769099234945,-25.994071697972846,-36.87527085797869,12.315117802914061,-29.948069083988045,9.433825359671742,34.27543303145981,-5.705783268682617,-3.865732385992496,5.499765874094435,-55.21281223415745,-29.544542222767365
-9.639218844402897,19.17983731245462,-11.619271580881218,9.580778683470387,-4.754375463316674,-15.2177659963633,5.16873688241348,-14.987344580615627,-10.884509057263553,-12.487724481667046,-19.770207264312127,-21.819647786132773,-20.918110137976193,-0.2578933065155175
5.740834937791113,-5.238765578678853,-13.628074856762487,-20.219610529789772,1.3490354133929452,-12.544257792497172,-9.059023105526164,-33.38063446404627,34.171400187836035,8.373612879593397,4.249167008454215,6.989548055602091,-5.009262392913807,-6.558913061744246
6.250434646696278,-11.50257166333619,7.610493260738408,-3.5163813819776357,-6.339886600848642,-33.66645860832505,-8.45710520383319,5.609095831374817,-61.4927905462275,1.699675688701419,5.681485065266889,-4.46837737792811,-7.75325550648864,-12.158414603846934
-40.23175227281242,16.32307238416339,-4.362307378682543,-13.255030747238857,-28.11432283129359,-30.32143784385611,11.100879632726267,2.4456218921990915,-25.492995463172807,33.56524371428012,13.441045652010619,-26.193658321395326,-5.054497002109357,-5.927729865756965
-35.02508792074675,-25.449476729522807,-21.833105302120565,-12.265436130954873,-4.301292794798594,-4.069825180465069,3.826248918136921,-26.15748814906552,-8.477480823555108,-6.606488445529873,-37.36704430831756,2.9967613751109217,7.987932513931197,-2.6855560936212384
-21.85655291687289,-14.737062062238238,21.830092500467092,-25.602329365523968,-26.04159909236291,-5.906069512570964,8.908309094526592,-21.445945318489912,12.434054582759982,25.663649056211554,-8.947038173436923,8.604739891428371,-24.419095990818555,20.561983225536192
-38.99738765191062,-3.011580101649306,-1.125044305797837,-23.350306089772975,-3.718401527168183,-15.327244374853462,-27.884319503602573,9.9436519487624,-23.332955483258797,0.12212155735350526,-7.829764758985537,25.50645186554209,15.289964948105588,-2.6507872169563655
7.464124744565807,-16.3027812092566,-7.018804649585216,-20.68352761387759,-27.13492448853285,-15.206549896876368,-8.591121972526844,0.44416029139769647,-1.7128646024599725,-7.2795373039946485,-12.023684791484241,49.16240746114547,16.76392455903795,1.676394142032226
-39.8821951789116,-2.9658616044022703,3.6604463065657664,34.90319729925695,-5.453210369015056,-2.599346245126877,14.416339939946877,-5.929671471333907,-43.46213112473361,0.4519420646486596,4.6967859997386565,-28.2453433702982,-34.966007465754686,-23.659697188590794
-15.21037129749115,-3.632008630325813,-44.907258479440905,-15.664298643459713,-0.8813397818156282,13.047050446691289,-34.44693667749331,15.205175884952212,0.05931206328051488,5.154479411335947,4.241371040479992,-10.63094446848512,1.8484649063062089,-4.998472755972295
-21.845526798453438,-12.230373116167767,-12.609949392175002,-27.048471166604955,1.854568685658297,-27.365826477630506,20.94481341708215,-17.23265377682255,6.264913993109864,2.8006485817335176,-21.194036556588802,-7.757173423058755,-6.762297645781772,-5.3365379018016945
-26.990415826561467,-16.444761998307794,-32.2021944680806,-24.80108341647809,-18.27955038342278,17.663462728395032,3.330162298431774,-28.94615184206487,41.57975936212032,9.939661085573524,5.4086446198583715,-19.49080796891843,-20.012378070130104,-12.350386153113389
-12.570417095191475,-7.609181607796664,21.082127684240916,17.543772774890815,-20.014119523276918,4.488524867080743,43.320842788264294,59.16304311042665,-4.137385039502337,-8.541924118814105,6.753432728288116,-57.13601306942043,11.819719832128495,-25.645325948938098
-13.476974460536622,-12.154560190934799,-22.95766084787843,19.09092784270786,4.276141868666252,-16.191562484034,-17.676491509608883,-20.908776349353175,-30.88602250478858,3.2200116171949524,-6.303372500896801,-26.485803348042467,-13.46121337030577,10.38429647656873
-15.288657957159005,-29.54463254914913,-6.498163944215922,-10.722849773029706,-41.630196281171855,-7.136022628141106,-17.213483804458672,-5.437696204966302,-2.8914175374212587,-0.20394480477210844,-31.661901347804143,1.1171185663813836,13.471544585494614,-43.80734027955763
27.83217235245052,10.261438206268965,-8.207717576022398,-15.385701704983905,-66.60145848176582,7.4207305062940145,-4.963248024917732,-16.381549869682992,2.298036980892561,-39.98602186309442,2.6318469432756717,-9.191528626264516,-5.65089629642895,17.443115541999145
-2.1739444629958835,-15.397866684149673,-2.0707587740491804,-46.33766072522054,-15.43450908746357,30.011410644389365,-21.48329117973227,2.7899604852992366,-10.268158548213469,-31.040550234683387,23.408693598480035,-20.111677924855687,27.396985960083768,-30.08047211274029
-13.837082737331038,1.6179865768603763,-0.10702642025488181,15.335623641389715,-21.875533251225324,-17.253328317118406,-9.42452770084488,-7.138722865649584,-10.027816015962157,-11.931596464567262,3.0409915940107783,-20.720168678425008,9.544477374023153,-11.257723565616065
8.71219621273127,-38.34700690757718,-7.151280587996362,-10.423787026056491,7.718978316418533,1.8075549132512723,-27.71091947859685,-2.410689610432773,4.36601807941769,18.1407731787752,-39.0952553213194,-15.706301219943146,-30.25596875070309,-22.544665235462237
-23.823176801924298,-17.57144248676749,4.148265888845124,10.104839717483856,-18.61004276502039,19.42876291998054,4.303857255509241,-16.896018323553665,-9.689176980239676,-4.25670361156534,-43.86802599027446,-22.042352936555222,11.931988405768339,43.85081970401151
-8.672978381103942,16.378616939932982,-23.057500174365813,-46.257492738854914,-4.246997206394657,-23.960387823383744,16.17925929367303,-24.47343791629526,-42.33179780913836,0.8104565385176831,-14.264105078390177,-2.062140492051915,-6.114186813875335,3.3076964112960843
8.683356846529769,-32.618947269986535,-14.738994891857434,12.403675303440078,13.484581994336356,7.562789198531252,-1.666834694568097,-16.982225303841435,-0.3272889314501489,-0.043611892415183595,-26.808959788586336,-7.930718193142004,3.0508115972217746,-23.33433631155268
-5.800127956692033,10.826325471671876,-30.742949545073273,-34.8068609641005,13.147712433779157,-1.0410454290794338,-34.61981942769836,-23.03386657299837,8.150183776890252,-16.83465118098002,-11.550553866878424,-20.42595759509388,-27.35263630287662,2.952892221119086
14.121318971346113,-41.115433461833504,-34.60257193538027,-5.51813220745896,24.946174816285566,-26.926410150208152,-6.4587551644515555,-5.173203966529144,8.671011311213137,13.10761013324997,-28.245260031681543,-4.949276124410428,-19.08137273191445,-41.02625073253019
0.5888695547911151,-19.226719298196883,-27.553223703407546,-31.737228916399175,-0.39541046118320117,9.240504441140713,-7.529962316628593,-13.571867050639174,1.5776906903618828,11.996441879860424,-29.314821691024658,-8.868704422232192,-6.121874637156862,-16.099175703226063
-6.443998670321287,-15.747974613114733,-0.9382505491585889,20.436493292009157,-45.755384719948474,-11.914362803962565,0.36288242970265344,5.642308585345947,-5.863242687331241,-35.0603347883054,-22.78824583432713,-3.90589280346564,-4.22413619157056,-24.057435464934773
-8.335994008912056,-13.848114941202306,-11.76450569563767,4.010613286432264,8.829877839395346,-9.256752797508224,-35.09972464799435,-1.1192394141912085,-15.5950338785046,4.4972320234751795,-1.4342505779923778,-9.003688399491569,6.3757975572356935,-34.18826168511222
-33.5672316975888,-13.299281500511517,-11.9163063151017,-10.328456656925624,-16.49945638808488,3.7428049935108265,15.849430949401647,19.445503558270868,-46.1246244128806,-15.136208471037449,-11.035448619930124,19.164895393749354,-24.629709118373643,3.809576609786955
-24.62054746544809,4.421859453116072,-23.324499944366195,-33.79509220224477,-12.577234209013383,-9.696623113189798,-7.764286002534234,-16.980276758580153,-21.332542641004405,4.803926185133745,-10.570379365660688,-24.29561763696229,-22.20231265664022,16.051765568880345
12.373279529102748,-0.26775530733262476,-0.5877360491462401,-0.5898209398825318,-2.884024158408801,-13.454093439437363,-13.972095596150728,-24.86491984103222,-26.079502063440845,1.7344070986098248,-14.185119025905243,-17.33127394318409,-1.9613882490239343,-14.957478921634303
-31.843032412347153,5.950415222560221,-16.300216337861265,-23.760393944607923,-37.070234010692424,-11.346048477093815,-12.652749992814261,1.9261479549823943,-2.7667835011881765,12.059589009716147,-7.754926752270518,13.830974150847066,11.79559657748445,-28.11451484284449
-25.911052811844144,8.677108430064282,-3.5215794754076133,-0.4650396280747198,-7.244575382071352,7.113586796795236,-3.996783771048233,5.489745431478602,-6.122788166594954,-18.55978319334721,-21.579086366795075,-1.1284055118628176,-1.115280678235543,3.2007000081385653
-37.509192559528614,-40.67926049617735,-19.188009899409696,4.165648544609495,-23.556489693834816,-14.610124916110292,-26.03048834327706,17.426039143136787,-10.828457330983797,13.227996547692884,-45.26753385261479,4.132713554964975,-8.922294254483473,-26.584574568831062
