Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14
-16.35891727876552,-18.029152157656085,-6.765682898940924,0.4120982850785493,-20.154467350323532,2.7444931808373987,-13.022282331702074,-48.22238565413223,-8.026899630669824,8.335964079452136,-24.297717873127336,-3.468765268922284,10.92942562501329,30.260515688866928
-16.13376046711408,-24.760617503618136,-0.7077260472259366,-3.8747976169829546,-18.21137767933839,3.4134989222833405,0.4251195636827947,-13.219333619207099,-10.925037000385188,-0.9409998862460786,-23.76205078209926,27.671949695917245,-41.49386957272915,29.41552470691161
-9.166929417836199,-3.8820924607296754,-16.836948980630627,-10.58973774471543,8.970111459181718,-3.1930611162601097,-11.87365924234799,2.6734134779506036,-14.358020028311307,-7.4443761031250055,-0.24058945211846477,-4.305518129590182,19.391379730800693,-3.644343504673851
8.10841523790285,12.22173436661128,-8.077640031775424,-21.18401013108978,5.140397309133476,-1.859411724439839,9.193930179035956,-22.89861209220194,-32.281586511657494,27.832274602314026,-3.634391309788309,-11.969025012932333,-18.240686008625147,5.1724257814347245
5.085152605678785,-19.097235571808884,-11.764001037802668,-14.538914095290632,-12.917061332535056,-36.65911900874965,-31.03502911314986,6.066091132417454,-28.060689143426714,-50.695178951883165,4.0497144137844066,-27.536072660219173,-8.522057179874901,-25.20439003849596
4.053748662841488,-30.789960108498782,7.880435065051132,16.99889427059138,-13.929424463356074,25.626285279167966,2.9911177323266025,-6.950903136625599,-30.170280160735835,-34.043182403999694,-31.20179659538356,-24.498075951930577,-31.391752796049772,-32.379806537785214
-25.012640484660437,-29.50047778813229,-7.574424741051658,-19.348358059018036,-18.02838740317264,-7.132500146300764,-3.5173464650194237,-34.15857936306997,20.769906914735728,8.146026667207357,10.4511590001565,1.1383793122470889,-7.6713610241508,-23.079023949063952
8.317212728842215,-0.570195710142676,19.348503822424263,13.334827475236827,-4.316272162677308,15.752195093577859,-1.6927643731608888,-4.697228899189665,7.7858030001742655,-8.209629387027663,-18.394189103853797,-29.485467937549032,-30.656458590562615,1.881104468418038
-2.279232950603349,-7.329325708520766,-16.710125417922164,-18.96162336757054,0.8660336238461369,-3.877195558261256,10.395112280354338,-14.222653407822772,-6.101968075794501,5.423613251095606,-17.071215529501835,-12.425972211756019,13.7726585922311,-8.900301147807308
-6.388799064962796,-2.8485571096151063,-7.163678702540412,-14.965483495312663,-14.910121587792077,9.70999152604846,-33.354409637051184,-13.87775840517211,-17.442353707695414,11.65657982634407,-2.415327906938688,-12.340995397118531,-4.3410940698411125,0.940935372661455
1.4322364653984776,-18.405739097879856,6.797354245307738,-12.089157313112329,-14.80545213109389,21.54498005019969,-19.493079451229583,1.287814300674007,21.202799706427676,19.88599718740893,-11.323060091950381,-7.627317887583366,9.500362189156363,10.753102585060386
-27.117629754256047,-35.607875042856094,-9.707361409201699,-13.684634611865556,-24.609556506599002,-6.886553607503913,-16.780836011170397,-5.87672813279493,-1.523336173227937,11.802303681136731,6.807267758469784,-18.292210260514228,7.50995729628583,-4.078477974793102
-49.10077429830223,-11.615588019188781,-9.35786081018658,-40.05805593967197,-5.212977966383192,-29.779297951178744,-2.2534832154213706,-13.970796749337556,-7.8717083906516585,-28.86977680270169,-7.741425406148357,-24.614450029046637,-2.9163769541264766,16.57957387472212
-0.07211192657038627,-38.31696990888793,-8.740588129765564,-8.136041026940273,3.1395152638853014,-33.26985288644943,-21.114931454484232,-4.016035112210911,-9.569148088124296,-11.13924074445928,9.506244705152108,-16.775271745228952,-13.409421584151447,-0.971096888382925
-14.321633543778765,-11.966105446353037,21.369104732075918,-42.856820275138475,9.372531569359916,-8.499935446508182,-6.907652289033363,-15.486350514901044,-8.637178050792231,-23.266136751527622,-6.910006968880113,14.26066080499906,-18.834746171047886,-12.60219027422342
-23.670825584626698,-0.7461567443282547,9.731375458158844,16.751682077458607,-27.223051429567885,-17.60045306420819,-18.584579680280942,8.489527765997522,-6.439599650161955,-21.985914365331112,-11.797359510190155,-5.858283169760473,-27.73580281417623,-44.47734748155381
-6.689885617619916,-12.427008811439133,22.576625865865793,6.156550489147902,-1.1072279875120352,12.2506532664619,-8.764178186211506,-12.795935428666684,8.428735714388372,8.881921357448265,19.587099314869516,7.511937907080396,26.034687292799802,-2.680380005996439
18.672036709714607,-58.60953484130928,0.41045296196744857,2.4253202870113997,-23.720266355714664,-5.291273137232071,-24.623357677915088,0.9379722241367492,10.03210408915726,14.416838289370629,-7.7278840246944345,-5.695641095205676,-25.78128833249652,-15.107816724519806
0.8152945701825666,-18.330836113455717,-10.876780224960731,-1.0328808238937406,-5.346974710622722,2.0259010349084026,-21.342627913688602,-28.235481794576838,-38.52030362411876,-23.857012912266942,-15.632844270761007,5.880964168186239,-10.797085123602825,-0.785510298646531
-31.49661962436992,-22.859312000880426,-7.833318239424609,7.785291651880426,-5.2085778845935105,-17.96092106880403,-5.3420789617334705,-4.264540410946708,-22.498742487435624,-18.945018276313906,-21.79895876605018,2.449401144642142,-32.35992049056364,-4.964018270422021
13.403712354193374,1.5014412090633893,-10.985699984386002,23.2287108660231,22.423108023754452,23.359443952697237,-14.829557513500008,-33.48370457006686,29.938830471715733,-20.19337439193518,17.075337465734908,-24.04543466460874,-24.975374218811975,-5.961714179465841
16.816149972231667,-21.98245600439411,-26.349605842284767,-22.789661599717085,3.412993595007454,-3.959069061768994,8.8968688627494,-16.60949247038486,19.957849970778806,-2.9725246229333355,-0.8016931416847412,5.207336587446388,-62.532015011982715,-11.794719890674468
-29.81307446202436,2.711404199326615,-9.0028581871765,-3.5479743861566386,-30.230415915345127,1.7574614316326547,-30.876204321387096,-15.447701744900165,16.69468429367969,-1.210122719108039,26.750638727457503,10.477834647739543,-25.28256944093248,-5.519956638693324
4.493044626547468,16.529296083130845,-21.32454145477639,-41.49230727935701,-38.37499149292741,-16.71120224894051,-13.031541257338414,4.650005548442087,-17.901479823065113,-17.16231537603779,-4.274668983472179,-17.00547638164876,8.03525209757329,3.4747400201171827
-32.53060996804815,-1.130700612073626,-5.89636074764059,5.774308992181479,-13.652571180278212,-14.195824177567076,-3.405520779188115,-26.15817305962776,1.2057882541087204,35.33293433568771,4.849569638527175,14.19847625914099,-43.55289436685751,-9.26899798418604
-19.328978121446017,10.141821479257546,-22.302824809167408,-3.254814702726147,-14.538265040219638,3.5731651725101687,-18.545765034149955,-13.229196262779801,0.31692511056034267,-2.0962513732872314,-13.457822044444862,-3.973844918786753,18.357862033418034,-6.727239503155572
15.016863623587087,-5.501255380531954,-20.230245027137578,9.87710918257962,-25.53417590481312,-24.45178337570794,10.305265690361088,-4.3298075120952095,-37.94220152046664,-12.94269630213028,-24.761321875733817,-37.25204447413121,-0.8443900272091465,8.45342664753456
-7.834681235517196,-9.229861735865764,17.60823881707131,1.0732644521340113,-28.075411384881903,20.88471742892231,-21.60698251706223,3.979596820825578,17.978847195013447,-14.490612627579623,6.420431408838059,-10.207354190432715,-24.168726794412105,-1.5546072836739386
-31.807196779624526,-26.190931684354766,-3.307744438970091,-1.1405421567657335,17.34167347334056,8.693964509699331,-1.2709267960448063,-14.13825838889395,20.715303885149602,12.381149071737914,-9.363561915865963,-58.74737339822243,-38.46960779216372,-4.2283180330718055
10.18018853788704,-35.15739058473015,-44.05300222728606,4.2910105083051695,2.4247324962349266,6.372612122505522,-14.430041025461314,-20.412895028797603,4.974475327710593,-10.805365679981854,-0.08072891077955585,-5.425841515149739,-5.373959787894016,-16.318563645143595
19.01765922859032,-18.887762357479055,-17.634076325248458,-23.18600422045031,-26.454330645996713,-22.91566097490169,-10.792630416945734,42.81386569244634,-13.310659152496799,-36.6963799217242,-23.89699029805083,-4.967848490016151,4.519647705250264,-25.89376043787584
16.992203140936777,-2.3717454740991974,0.8597799747259799,-5.348443226189921,27.39828591591009,-17.605851330516444,-24.917944717540042,-3.3472469451307267,13.616811620680771,-23.27731529455495,-10.046289655276727,26.097461758946483,-10.862387214455726,-7.0645733223489575
15.633291765810773,-8.235677747658778,-9.380203379686012,-45.244416121476156,-2.7704788801989677,16.796238533041635,20.111672022790223,3.0756734541785065,5.573290725318356,10.574760329004114,-12.51548558392965,-10.803681914378222,-2.1548706320464786,-32.23428898740331
-26.23433732811555,5.004545155852486,-2.658459895848926,12.171229459734139,-5.231019517714528,-23.806498054647466,-14.555065802616497,-12.5548859738454,-17.94114560774121,7.730494438649788,20.87999671378112,-5.02295536791778,20.00913769509241,-25.898530481593284
-6.0691338074824355,3.525286784241858,-4.529262299485213,-26.116487322487988,-21.995988718947157,19.061388787208802,2.501830967995199,-12.213210429579346,0.3954983263369086,-26.934460095994098,28.307752180198076,-4.896758432383346,3.184487592329963,6.273908587900881
-0.25694539326301086,49.29719428592289,-15.074495797373999,-24.809641541344618,17.276677869342393,23.69197566619074,-5.460525738764435,-39.53307846142483,-22.134341193870682,3.6504255140806103,10.349329316699173,0.6219503926540655,-14.114560884836486,-1.7678877751829392
-59.62089383878525,-11.258645850385363,19.455505448514053,-10.66187448008669,0.46291661757988567,-4.464910239926582,-3.1503707301971287,-3.8517620691404404,-46.251031163730445,12.02037938137184,-16.581761015493033,-20.72686609290954,9.503798789126995,0.9473357834502576
-28.468320769547937,10.785388944990174,-5.0567505914050255,-17.205742318386704,-1.7404265111077708,26.890485765448656,-36.632578500453505,-3.895484046499528,1.9738140001078202,1.6218433435202242,-34.0165097810534,-20.21297922536488,-24.37306762783967,-8.365121316909176
-25.758417481888586,-11.119302973292012,22.58677310901658,0.7953711918762676,-30.17644375451942,49.19666107068922,-11.154910254081926,-4.66723933938599,-28.805865296470472,-10.210096997503703,-6.8339668724016445,-13.308795741034293,-23.42788644583957,12.808425747444444
-49.62853893376484,-0.8804786389537964,6.641143736850442,4.267265008847793,3.6275691190031436,-2.3687784361010302,3.179392894551542,-28.1694214195721,-32.72416741270789,-9.389835526646987,-15.250293755651604,-1.1343892518232632,17.225788076387424,-5.85821597596687
6.09087609970485,-24.587946886957777,-24.991653795380795,2.3276403987720378,-23.808654040502226,-21.441156433077417,18.74138894653028,4.940998950657357,-2.4840892858475128,22.581856080946782,-10.898567035297525,-31.300014549847667,2.090474418648894,-23.839030883292512
-51.36404874232851,0.3584324315181831,13.709539967298863,-25.764352721203295,12.191875696594302,5.615498953686267,-12.910925010972834,-12.373996588459343,-27.96594456408026,9.084147421072194,2.924740150927873,9.594074290533124,-25.787884210738387,-4.018088203673411
-33.523265696861166,-8.77356333734736,8.63519080669784,8.017701171212968,-28.887685628959144,-28.008854203998546,31.092379260316953,3.42990638042882,4.299981467174165,-4.432666352500748,-10.83949942942195,-5.900566783035638,-11.582044353226266,37.495234768202046
16.409198074411567,8.44670825665395,-1.5169818648696973,-7.391769793368812,-18.272266007284045,8.822183155142195,6.239333504098544,-8.887425620345244,10.454614880652807,-15.056053633882762,0.5419356094165869,2.873900733754138,37.24781720179148,-17.427296004474357
1.1364565281450676,-3.8626829487932364,6.729695311384143,-9.523207618366364,-19.44286905671981,5.822057583514514,19.21665703421412,6.559705953595904,-1.5911190906925419,-23.99613692299958,10.134531183189782,-12.975355068730542,8.555817684178963,-5.295206888384575
-3.887102966248591,0.13073327657303235,-8.74483148278342,-25.88220129740769,0.6231834503628708,4.6105258707181385,-6.5195761996747885,-15.73812131379174,-15.481909837161252,-2.065941559473399,-18.371419276812432,-1.4085702412730996,-39.66336749040829,-7.333495393330243
-7.034241313839184,-21.490860912471135,-5.266279926494208,-20.2591895057648,-3.205495354612443,-7.582260063280319,8.419202615010226,-13.862932491762477,-32.718755366830685,0.6272608596878144,-5.25437478225576,7.995359969370794,-40.25505769172556,-10.999327967852688
-6.213593259079622,-13.372856272801542,-21.072374341931695,1.6931321678985005,-24.925405540291976,-3.600264981751266,9.476053833391447,26.178945472760667,27.781608557338572,-1.7965393704623405,-31.034367096899047,27.235266065442087,-25.685879416598272,-12.66111122336403
-4.906253628787478,3.5682870079370086,-25.636589432882328,-13.477338640480111,-58.07375935972813,-11.598409266631199,-18.369092740348112,-14.763294245743548,-15.045460382408791,-7.870486142139589,-15.670632392893394,-25.453295978411752,-0.7793438261425495,22.34991435847538
-1.0518041770565556,-10.923529273829189,-11.218020822382464,-23.150619378641288,-27.31683681934199,-22.196860389063104,8.837694573628758,14.260293229850614,-31.74401731804506,2.0984922490666253,-42.19422914731893,-2.4967090653807005,-25.515713187295738,12.744659177444834
-19.396902088048236,-2.829743105506182,-20.04228082206974,-30.033769025033017,-16.751644317095714,-5.642399744907832,13.856159144597038,-13.72821659404538,-25.883861536619055,-21.49634552879961,-42.91215785672553,-41.66493328039539,-8.57870780211986,-32.20854130047523
-36.102311866174645,-24.914919299983875,5.678371993968368,-11.341937010836805,-4.188759111312883,-11.453802440199105,-19.29657699765979,-32.26415031087158,-3.086484087642057,2.5008158501787823,0.20905969148984366,-26.971359584957785,-24.775220223687082,-2.1364044476849573
44.91729208352256,13.198856853630499,8.832042688352052,0.4318251033745659,-7.7727161507919345,1.7887996485112645,30.395453005391527,-40.41958179068896,0.1507514682018915,3.6068996068864774,-25.44380817009747,-1.9418628938092477,-28.411103321093883,-1.8951733742211387
-10.732957296508653,-21.072420228944367,-32.28665848154182,1.296253330947083,-9.132215302221338,-17.06973605685915,0.6920965028338317,-11.0873843816019,18.312484865706697,-3.485268271799209,1.8583482279207022,0.8956599193216614,-27.07859750784514,-16.93531547274317
-11.63612449729826,14.426169167207378,-17.66657848207925,-29.799245862082365,-24.079609480584054,-10.779601304774218,-6.546154993309782,13.604967659653667,12.998064204290204,-47.59929581797202,-6.9588925746168036,24.983411718215315,-36.364356556992554,-19.443997648472145
-17.086477481503383,-21.936921558330795,6.836391884670696,9.295688059036936,-8.800419624784634,-0.11933535636787428,-26.10253473821122,-12.22903039971395,-5.987209417554501,41.13059888577393,-11.298815662821578,-0.8746885132088525,-19.444069911707537,-14.728525768141926
-11.546675036040934,-2.24321534260668,16.268501263467275,12.95037015133668,-24.906852832655694,2.194877704662611,-3.511737185059152,5.084202027533372,-5.624808827575505,-10.21854910057913,-3.490074848878191,-10.6565591506421,-0.3279734885543858,2.7961865197938844
-30.772482031089815,-18.73082252409951,-8.016736936996125,-15.642875325730849,-31.199081648826397,8.889048339771431,-15.570114811416994,-13.939435398163775,9.796996034758912,-6.929772485277248,-25.15976730928457,-34.90933095396383,-28.536119407254795,-17.742823625456204
-5.297976968511756,-29.865307060189267,-20.7167657563939,-33.85257261523735,-13.738876695114456,-29.898501546580583,-15.460909875862574,31.43749032437149,-9.700843732505145,-44.34584757969333,-11.672414378027725,-16.543905812910026,-11.044224812686526,-15.150486939231358
-14.97404694207736,-21.368691625780645,27.43422187537491,-34.3484442037601,-9.861727218374437,-21.20789183934114,-1.5625805740385466,-27.960667174172972,-11.840683725891893,-0.7505491041752359,-10.539654428042928,9.011112002457962,-11.107733214810812,-35.44032973183533
-7.112355612882196,-2.0470945256907616,-7.437683201506812,-56.83000872398651,28.982479395430147,-18.87240983387417,-3.7234955931421405,-56.97832832974554,-3.934440461186377,9.607861857807785,-15.838006693377332,-16.2177501374495,-9.614710420090999,-32.3481983398978
-12.908574119424069,-12.364695375641123,46.595768879304515,-5.022737203649548,-13.541648621087033,9.957269966369042,-17.4670222629822,-5.553664730635086,-21.61113725120326,-15.076868908039604,-5.193679730646609,-18.455977715261017,-13.701082129070945,0.1345181513029705
-42.66815018348267,-0.9518452698747387,13.470784066568541,-8.173931234543751,-0.8511421559972532,-24.68627496536158,22.66357450830374,0.5091640249599377,-33.35521051976421,-1.2665218444060664,25.4328440178421,20.933293195530393,7.3239279297571915,-3.5940109702354
-28.328809646021934,1.5315543339495465,-11.29583951142434,-7.884956220952055,-17.99430178610949,-26.67929720262411,-15.92565191902945,11.607301540363085,-41.741669558555806,-37.30275241870843,-6.160115487350485,-14.259881470800574,-17.129841037490294,-14.957416971581967
-11.055599449310815,18.72215850464525,14.138109000014733,-17.777948896328073,-20.134254907887097,-51.33147772258748,-11.149246875072569,-4.141018514849266,8.953300996371672,17.630229711852134,4.465020761435558,-50.497503863628665,-24.7722556954367,-20.051551943227366
12.980402979784529,-22.126995307688,-30.452891489131805,-37.70516374143933,-38.17956680751278,-28.455625926223842,-12.763562908565628,-12.42829729257808,-36.62704762437603,-24.11135578420481,-21.739896842689618,-29.0478317825377,-9.672313525447885,-17.620737674761944
-10.568194751789799,3.960249087750304,23.89499216116091,5.426147297616034,-13.311647941624924,-29.25838904953388,35.475052495205915,12.196777414319758,-27.19098943433984,-3.2420744688858543,-19.401874098022784,2.0674328271694566,-13.54381107741665,8.63520111737819
-19.627484278785317,7.485624373602789,-5.640258628070349,-2.687773104895804,-29.006089082416747,-15.546367355661005,9.877457880922467,-39.33169153167906,-8.566803866264442,2.652047384726141,-3.357658680874081,10.889317902716286,-20.9987872440551,-12.635241965889879
-1.7010731621208792,-28.277804830787254,9.894697087229343,-51.893557987983606,-1.26639560794738,-4.1646648782935785,0.6324952845331838,-26.436018608839383,-14.532734791604065,32.05362850442805,-8.670442791833501,-14.571095677375347,6.96148030474485,-44.78079567140697
-20.34444032525557,7.321133562752518,-28.491080168378378,-29.32590160105371,17.929692210622054,-14.710244338939894,1.7215761092181547,4.102019468581993,-7.406085307424411,0.9134765842073934,32.77455332397857,-11.860374518976496,3.0325894883178055,-2.6082120589963633
7.939968229608286,-15.437856590872169,8.692671290081272,3.646002496546989,-22.16369170471817,19.885157696154245,-9.844489856348364,0.426285247660436,22.97562144305967,-26.012015763924456,-9.506773873169882,-23.47012463252082,5.851717040426677,-24.432298289085637
7.219376798167953,-5.175866593655288,-16.924028301375813,-4.572171379721892,1.7505381873963712,-20.476030669514422,10.56742877937578,-4.008127474056134,12.950608468077357,-20.69821843673274,-1.1892975313540153,-17.714603785375928,35.99050821184972,-16.643486336529477
-35.02875980051939,-29.91928137691411,-0.770573796198336,-11.007432432013925,-25.194726897199427,-15.90393521675528,4.654804074376094,-9.394337230309194,2.786361206349847,-28.662699504414583,16.680279440877207,1.637965841637572,-27.432767013029984,-7.9801699702472595
-16.317777299827398,20.276268868799114,-14.630089996284719,0.6503802369655147,3.5369864522620316,-13.493016518413857,-22.94009520579827,-34.2895934293946,-24.62982543481623,15.731932301396599,5.23904926528213,-48.073648738313466,1.416306910507066,56.81055774703579
-13.197670256069957,15.797110169958291,-10.478446588018599,21.38642162873058,-4.637695671803366,-28.044445775282743,3.4352487112939336,20.69093874870592,-7.8068139001653964,9.95575113800056,-7.770708726794853,-13.780139512749535,-24.329369660338735,-2.721051873743534
-27.84347233856399,5.437926490942839,-30.913079223002207,-1.1372741372751798,16.088887603994426,-16.416011231064957,-21.29001689172144,7.500830288386964,-28.41632804994226,5.310264099637692,-1.662606165736242,-7.799097000335675,-27.61422736104458,-23.11431724637701
-37.07255164072984,-28.50258358461042,3.2395125193786316,-27.203666987375737,-12.182001810660607,-31.70165689158772,-2.1875386004807758,-7.824167688340436,1.480154290740969,-4.565229348295557,1.8532430749397653,-5.345273221498834,-30.66391553596446,-0.20070064404727953
5.498219111706791,17.919163323976292,12.88033298622999,-0.942741369293234,2.8515971906912063,-71.88146928012068,-18.084570617575146,-18.81953924130969,-25.006652467998126,-26.72325801419041,-7.456457893599799,-7.975546120837953,-3.6414852251533345,-10.509252870667375
-37.611527790869786,-9.50703612537532,0.9391219557499165,-7.10680566744596,-11.731495344730538,-17.518498744118183,-20.758771088797193,-25.474425589107792,33.222701109733855,-15.970168661087383,6.433734256002179,-14.128348375791733,-11.15535131974574,-18.94510101337064
11.282960230367147,-29.112326571310152,-50.16764248879205,-16.262277526339933,-21.774984840267596,8.988971993139206,-56.5886359925434,-9.483823355569102,-15.860050055527525,-13.416506304495773,-12.353153032552157,-21.26962639662653,-3.4864227459645605,19.16549265430396
-34.94891772604908,4.028057486271936,-2.9748000757613373,-21.705278253702133,-10.684739493669447,14.593759141239907,-41.56199845879627,-9.108229109762389,-38.59463025272016,-32.75791214500977,-7.334259652170349,14.22483214678997,-3.0564759561975214,-6.538561146821858
-34.746238532970466,7.3954411974499115,1.0371785611797228,-9.256646788867373,-16.15034662033111,-3.0952583268516327,-0.41915019157074945,-8.720230336446797,9.652737415709222,6.828284030262575,0.18249645162344236,-15.481318115993556,9.563733937736508,-4.301090012667962
-10.9305637685966,-16.751659279450465,1.9694535587121083,-33.375760184430675,-23.289326543656077,-21.868375673805982,-11.40451951840698,-22.44930033415003,-11.823504969857144,-12.383018395505786,-10.99461404123127,-54.49300117426543,-16.488489298103563,-11.406448670097072
-11.22273441408505,-40.14113522014767,-35.693202485914135,7.631635526943111,-18.410209163381165,-3.4115206270015577,13.823073804379076,-14.690278778434646,-32.63292296943231,-0.12390612050307899,-45.88030204299409,-4.443869636627047,-12.758669027694287,17.948170433348118
-27.468319399532238,39.16497420563943,4.166118991191047,-27.802554862509,1.310931549766537,-29.576805972682493,5.262447112188857,-34.13732595404445,14.36393830605983,-5.616986178572008,7.477439280554987,-26.27364559190619,2.2490998984638,-16.695510716593667
-20.24151263612555,38.998078529122694,-16.772988501860475,-16.16742403240309,-7.129518407113945,6.046184150445992,60.91344705837815,-15.832064092202003,-12.004577194432146,3.2522977795662853,-3.8450476357818837,-5.6639207643486085,-25.150618918892746,-17.02331995752243
