name,x,y,z,Magnitude
Fp1,80.78,26.13,-4.0,84.99520751195328
Fz,60.74,0.0,59.46,84.9990541123841
F3,57.55,48.2,39.87,84.99917293715275
F7,49.87,68.42,-7.49,84.99654934172328
FT9,23.3,70.08,-42.09,85.00390873365765
FC5,28.76,76.25,24.17,85.00228820449483
FC1,32.44,32.35,71.6,85.00256525540861
C3,0.0,63.17,56.87,84.99791644505176
T7,0.0,84.54,-8.85,85.00196527139829
TP9,-23.3,70.08,-42.09,85.00390873365765
CP5,-28.76,76.25,24.17,85.00228820449483
CP1,-32.44,32.35,71.6,85.00256525540861
Pz,-60.74,0.0,59.46,84.9990541123841
P3,-57.55,48.2,39.87,84.99917293715275
P7,-49.87,68.42,-7.49,84.99654934172328
O1,-80.78,26.13,-4.0,84.99520751195328
Oz,-84.98,0.0,-1.79,84.99884999222049
O2,-80.78,-26.13,-4.0,84.99520751195328
P4,-57.58,-48.14,39.89,84.99487102172695
P8,-49.93,-68.38,-7.49,84.99958470486781
TP10,-23.3,-70.08,-42.09,85.00390873365765
CP6,-28.76,-76.25,24.17,85.00228820449483
CP2,-32.44,-32.35,71.6,85.00256525540861
Cz,0.0,0.0,85.0,85.0
C4,0.0,-63.17,56.88,85.00460752218082
T8,0.0,-84.54,-8.85,85.00196527139829
FT10,23.3,-70.08,-42.09,85.00390873365765
FC6,28.76,-76.25,24.17,85.00228820449483
FC2,32.44,-32.35,71.6,85.00256525540861
F4,57.58,-48.14,39.89,84.99487102172695
F8,49.93,-68.38,-7.49,84.99958470486781
Fp2,80.78,-26.13,-4.0,84.99520751195328
AF7,68.69,49.71,-5.96,84.99953999875528
AF3,76.15,31.48,20.85,84.99726701488702
AFz,79.03,0.0,31.3,85.00253466809093
F1,59.91,26.04,54.38,84.99690641429251
F5,54.04,63.06,18.13,85.00342404868171
FT7,26.21,80.41,-8.51,85.00089587763178
FC3,30.96,59.27,52.47,84.9973846656472
FCz,32.93,0.0,78.36,84.99808527255188
C1,0.0,34.54,77.67,85.00376756356157
C5,0.0,80.83,26.29,84.99795879902058
TP7,-26.21,80.41,-8.51,85.00089587763178
CP3,-30.96,59.27,52.47,84.9973846656472
P1,-59.91,26.04,54.38,84.99690641429251
P5,-54.04,63.06,18.13,85.00342404868171
PO7,-68.69,49.71,-5.96,84.99953999875528
PO3,-76.15,31.48,20.85,84.99726701488702
POz,-79.03,0.0,31.3,85.00253466809093
PO4,-76.15,-31.48,20.85,84.99726701488702
PO8,-68.72,-49.67,-5.95,84.99970470536942
P6,-54.03,-63.04,18.21,84.999332938559
P2,-59.87,-26.03,54.43,84.9976629090471
CP4,-30.96,-59.27,52.47,84.9973846656472
TP8,-26.28,-80.39,-8.51,85.00359168882218
C6,0.0,-80.83,26.29,84.99795879902058
C2,0.0,-34.61,77.64,85.00483339199013
FC4,30.96,-59.27,52.47,84.9973846656472
FT8,26.21,-80.41,-8.51,85.00089587763178
F6,54.03,-63.04,18.21,84.999332938559
F2,59.87,-26.03,54.43,84.9976629090471
AF4,76.15,-31.48,20.85,84.99726701488702
AF8,68.72,-49.67,-5.95,84.99970470536942
VEOG,62.04,-31.61,-48.75,84.99833057184124
